step,mode,loss,angle_error(rad)
315,test,0,0.0
316,test,0,0.0
317,test,0,0.0
318,test,0,0.0
319,test,0,0.0
320,test,0,0.0
321,test,0,0.0
322,test,0,0.0
323,test,0,0.0
324,test,0,0.0
325,test,0,0.0
326,test,0,0.0
327,test,0,0.0
328,test,0,0.0
329,test,0,0.0
330,test,0,0.0
331,test,0,0.0
332,test,0,0.0
333,test,0,0.0
334,test,0,0.0
335,test,0,0.0
336,test,0,0.0
337,test,0,0.0
338,test,0,0.0
339,test,0,0.0
340,test,0,0.0
341,test,0,0.0
342,test,0,0.0
343,test,0,0.0
344,test,0,0.0
345,test,0,0.0
346,test,0,0.0
347,test,0,0.0
348,test,0,0.0
349,test,0,0.0
350,test,0,0.0
351,test,0,0.0
352,test,0,0.0
353,test,0,0.0
354,test,0,0.0
355,test,0,0.0
356,test,0,0.0
357,test,0,0.0
358,test,0,0.0
359,test,0,0.0
360,test,0,0.0
361,test,0,0.0
362,test,0,0.0
363,test,0,0.0
364,test,0,0.0
365,test,0,0.0
366,test,0,0.0
367,test,0,0.0
368,test,0,0.0
369,test,0,0.0
370,test,0,0.0
371,test,0,0.0
372,test,0,0.0
373,test,0,0.0
374,test,0,0.0
375,test,0,0.0
376,test,0,0.0
377,test,0,0.0
378,test,0,0.0
379,test,0,0.0
380,test,0,0.0
381,test,0,0.0
382,test,0,0.0
383,test,0,0.0
384,test,0,0.0
385,test,0,0.0
386,test,0,0.0
387,test,0,0.0
388,test,0,0.0
389,test,0,0.0
390,test,0,0.0
391,test,0,0.0
392,test,0,0.0
393,test,0,0.0
394,test,0,0.0
395,test,0,0.0
396,test,0,0.0
397,test,0,0.0
398,test,0,0.0
399,test,0,0.0
400,test,0,0.0
401,test,0,0.0
402,test,0,0.0
403,test,0,0.0
404,test,0,0.0
405,test,0,0.0
406,test,0,0.0
407,test,0,0.0
408,test,0,0.0
409,test,0,0.0
410,test,0,0.0
411,test,0,0.0
412,test,0,0.0
413,test,0,0.0
414,test,0,0.0
415,test,0,0.0
416,test,0,0.0
417,test,0,0.0
418,test,0,0.0
419,test,0,0.0
420,test,0,0.0
421,test,0,0.0
422,test,0,0.0
423,test,0,0.0
424,test,0,0.0
425,test,0,0.0
426,test,0,0.0
427,test,0,0.0
428,test,0,0.0
429,test,0,0.0
430,test,0,0.0
431,test,0,0.0
432,test,0,0.0
433,test,0,0.0
434,test,0,0.0
435,test,0,0.0
436,test,0,0.0
437,test,0,0.0
438,test,0,0.0
439,test,0,0.0
440,test,0,0.0
441,test,0,0.0
442,test,0,0.0
443,test,0,0.0
444,test,0,0.0
445,test,0,0.0
446,test,0,0.0
447,test,0,0.0
448,test,0,0.0
449,test,0,0.0
450,test,0,0.0
451,test,0,0.0
452,test,0,0.0
453,test,0,0.0
454,test,0,0.0
455,test,0,0.0
456,test,0,0.0
457,test,0,0.0
458,test,0,0.0
459,test,0,0.0
460,test,0,0.0
461,test,0,0.0
462,test,0,0.0
463,test,0,0.0
464,test,0,0.0
465,test,0,0.0
466,test,0,0.0
467,test,0,0.0
468,test,0,0.0
469,test,0,0.0
470,test,0,0.0
471,test,0,0.0
472,test,0,0.0
473,test,0,0.0
474,test,0,0.0
475,test,0,0.0
476,test,0,0.0
477,test,0,0.0
478,test,0,0.0
479,test,0,0.0
480,test,0,0.0
481,test,0,0.0
482,test,0,0.0
483,test,0,0.0
484,test,0,0.0
485,test,0,0.0
486,test,0,0.0
487,test,0,0.0
488,test,0,0.0
489,test,0,0.0
490,test,0,0.0
491,test,0,0.0
492,test,0,0.0
493,test,0,0.0
494,test,0,0.0
495,test,0,0.0
496,test,0,0.0
497,test,0,0.0
498,test,0,0.0
499,test,0,0.0
500,test,0,0.0
501,test,0,0.0
502,test,0,0.0
503,test,0,0.0
504,test,0,0.0
505,test,0,0.0
506,test,0,0.0
507,test,0,0.0
508,test,0,0.0
509,test,0,0.0
510,test,0,0.0
511,test,0,0.0
512,test,0,0.0
513,test,0,0.0
514,test,0,0.0
515,test,0,0.0
516,test,0,0.0
517,test,0,0.0
518,test,0,0.0
519,test,0,0.0
520,test,0,0.0
521,test,0,0.0
522,test,0,0.0
523,test,0,0.0
524,test,0,0.0
525,test,0,0.0
526,test,0,0.0
527,test,0,0.0
528,test,0,0.0
529,test,0,0.0
530,test,0,0.0
531,test,0,0.0
532,test,0,0.0
533,test,0,0.0
534,test,0,0.0
535,test,0,0.0
536,test,0,0.0
537,test,0,0.0
538,test,0,0.0
539,test,0,0.0
540,test,0,0.0
541,test,0,0.0
542,test,0,0.0
543,test,0,0.0
544,test,0,0.0
545,test,0,0.0
546,test,0,0.0
547,test,0,0.0
548,test,0,0.0
549,test,0,0.0
550,test,0,0.0
551,test,0,0.0
552,test,0,0.0
553,test,0,0.0
554,test,0,0.0
555,test,0,0.0
556,test,0,0.0
557,test,0,0.0
558,test,0,0.0
559,test,0,0.0
560,test,0,0.0
561,test,0,0.0
562,test,0,0.0
563,test,0,0.0
564,test,0,0.0
565,test,0,0.0
566,test,0,0.0
567,test,0,0.0
568,test,0,0.0
569,test,0,0.0
570,test,0,0.0
571,test,0,0.0
572,test,0,0.0
573,test,0,0.0
574,test,0,0.0
575,test,0,0.0
576,test,0,0.0
577,test,0,0.0
578,test,0,0.0
579,test,0,0.0
580,test,0,0.0
581,test,0,0.0
582,test,0,0.0
583,test,0,0.0
584,test,0,0.0
585,test,0,0.0
586,test,0,0.0
587,test,0,0.0
588,test,0,0.0
589,test,0,0.0
590,test,0,0.0
591,test,0,0.0
592,test,0,0.0
593,test,0,0.0
594,test,0,0.0
595,test,0,0.0
596,test,0,0.0
597,test,0,0.0
598,test,0,0.0
599,test,0,0.0
600,test,0,0.0
601,test,0,0.0
602,test,0,0.0
603,test,0,0.0
604,test,0,0.0
605,test,0,0.0
606,test,0,0.0
607,test,0,0.0
608,test,0,0.0
609,test,0,0.0
610,test,0,0.0
611,test,0,0.0
612,test,0,0.0
613,test,0,0.0
614,test,0,0.0
615,test,0,0.0
616,test,0,0.0
617,test,0,0.0
618,test,0,0.0
619,test,0,0.0
620,test,0,0.0
621,test,0,0.0
622,test,0,0.0
623,test,0,0.0
624,test,0,0.0
625,test,0,0.0
626,test,0,0.0
627,test,0,0.0
628,test,0,0.0
629,test,0,0.0
630,test,0,0.0
631,test,0,0.0
632,test,0,0.0
633,test,0,0.0
634,test,0,0.0
635,test,0,0.0
636,test,0,0.0
637,test,0,0.0
638,test,0,0.0
639,test,0,0.0
640,test,0,0.0
641,test,0,0.0
642,test,0,0.0
643,test,0,0.0
644,test,0,0.0
645,test,0,0.0
646,test,0,0.0
647,test,0,0.0
648,test,0,0.0
649,test,0,0.0
650,test,0,0.0
651,test,0,0.0
652,test,0,0.0
653,test,0,0.0
654,test,0,0.0
655,test,0,0.0
656,test,0,0.0
657,test,0,0.0
658,test,0,0.0
659,test,0,0.0
660,test,0,0.0
661,test,0,0.0
662,test,0,0.0
663,test,0,0.0
664,test,0,0.0
665,test,0,0.0
666,test,0,0.0
667,test,0,0.0
668,test,0,0.0
669,test,0,0.0
670,test,0,0.0
671,test,0,0.0
672,test,0,0.0
673,test,0,0.0
674,test,0,0.0
675,test,0,0.0
676,test,0,0.0
677,test,0,0.0
678,test,0,0.0
679,test,0,0.0
680,test,0,0.0
681,test,0,0.0
682,test,0,0.0
683,test,0,0.0
684,test,0,0.0
685,test,0,0.0
686,test,0,0.0
687,test,0,0.0
688,test,0,0.0
689,test,0,0.0
690,test,0,0.0
691,test,0,0.0
692,test,0,0.0
693,test,0,0.0
694,test,0,0.0
695,test,0,0.0
696,test,0,0.0
697,test,0,0.0
698,test,0,0.0
699,test,0,0.0
700,test,0,0.0
701,test,0,0.0
702,test,0,0.0
703,test,0,0.0
704,test,0,0.0
705,test,0,0.0
706,test,0,0.0
707,test,0,0.0
708,test,0,0.0
709,test,0,0.0
710,test,0,0.0
711,test,0,0.0
712,test,0,0.0
713,test,0,0.0
714,test,0,0.0
715,test,0,0.0
716,test,0,0.0
717,test,0,0.0
718,test,0,0.0
719,test,0,0.0
720,test,0,0.0
721,test,0,0.0
722,test,0,0.0
723,test,0,0.0
724,test,0,0.0
725,test,0,0.0
726,test,0,0.0
727,test,0,0.0
728,test,0,0.0
729,test,0,0.0
730,test,0,0.0
731,test,0,0.0
732,test,0,0.0
733,test,0,0.0
734,test,0,0.0
735,test,0,0.0
736,test,0,0.0
737,test,0,0.0
738,test,0,0.0
739,test,0,0.0
740,test,0,0.0
741,test,0,0.0
742,test,0,0.0
743,test,0,0.0
744,test,0,0.0
745,test,0,0.0
746,test,0,0.0
747,test,0,0.0
748,test,0,0.0
749,test,0,0.0
750,test,0,0.0
751,test,0,0.0
752,test,0,0.0
753,test,0,0.0
754,test,0,0.0
755,test,0,0.0
756,test,0,0.0
757,test,0,0.0
758,test,0,0.0
759,test,0,0.0
760,test,0,0.0
761,test,0,0.0
762,test,0,0.0
763,test,0,0.0
764,test,0,0.0
765,test,0,0.0
766,test,0,0.0
767,test,0,0.0
768,test,0,0.0
769,test,0,0.0
770,test,0,0.0
771,test,0,0.0
772,test,0,0.0
773,test,0,0.0
774,test,0,0.0
775,test,0,0.0
776,test,0,0.0
777,test,0,0.0
778,test,0,0.0
779,test,0,0.0
780,test,0,0.0
781,test,0,0.0
782,test,0,0.0
783,test,0,0.0
784,test,0,0.0
785,test,0,0.0
786,test,0,0.0
787,test,0,0.0
788,test,0,0.0
789,test,0,0.0
790,test,0,0.0
791,test,0,0.0
792,test,0,0.0
793,test,0,0.0
794,test,0,0.0
795,test,0,0.0
796,test,0,0.0
797,test,0,0.0
798,test,0,0.0
799,test,0,0.0
800,test,0,0.0
801,test,0,0.0
802,test,0,0.0
803,test,0,0.0
804,test,0,0.0
805,test,0,0.0
806,test,0,0.0
807,test,0,0.0
808,test,0,0.0
809,test,0,0.0
810,test,0,0.0
811,test,0,0.0
812,test,0,0.0
813,test,0,0.0
814,test,0,0.0
815,test,0,0.0
816,test,0,0.0
817,test,0,0.0
818,test,0,0.0
819,test,0,0.0
820,test,0,0.0
821,test,0,0.0
822,test,0,0.0
823,test,0,0.0
824,test,0,0.0
825,test,0,0.0
826,test,0,0.0
827,test,0,0.0
828,test,0,0.0
829,test,0,0.0
830,test,0,0.0
831,test,0,0.0
832,test,0,0.0
833,test,0,0.0
834,test,0,0.0
835,test,0,0.0
836,test,0,0.0
837,test,0,0.0
838,test,0,0.0
839,test,0,0.0
840,test,0,0.0
841,test,0,0.0
842,test,0,0.0
843,test,0,0.0
844,test,0,0.0
845,test,0,0.0
846,test,0,0.0
847,test,0,0.0
848,test,0,0.0
849,test,0,0.0
850,test,0,0.0
851,test,0,0.0
852,test,0,0.0
853,test,0,0.0
854,test,0,0.0
855,test,0,0.0
856,test,0,0.0
857,test,0,0.0
858,test,0,0.0
859,test,0,0.0
860,test,0,0.0
861,test,0,0.0
862,test,0,0.0
863,test,0,0.0
864,test,0,0.0
865,test,0,0.0
866,test,0,0.0
867,test,0,0.0
868,test,0,0.0
869,test,0,0.0
870,test,0,0.0
871,test,0,0.0
872,test,0,0.0
873,test,0,0.0
874,test,0,0.0
875,test,0,0.0
876,test,0,0.0
877,test,0,0.0
878,test,0,0.0
879,test,0,0.0
880,test,0,0.0
881,test,0,0.0
882,test,0,0.0
883,test,0,0.0
884,test,0,0.0
885,test,0,0.0
886,test,0,0.0
887,test,0,0.0
888,test,0,0.0
889,test,0,0.0
890,test,0,0.0
891,test,0,0.0
892,test,0,0.0
893,test,0,0.0
894,test,0,0.0
895,test,0,0.0
896,test,0,0.0
897,test,0,0.0
898,test,0,0.0
899,test,0,0.0
900,test,0,0.0
901,test,0,0.0
902,test,0,0.0
903,test,0,0.0
904,test,0,0.0
905,test,0,0.0
906,test,0,0.0
907,test,0,0.0
908,test,0,0.0
909,test,0,0.0
910,test,0,0.0
911,test,0,0.0
912,test,0,0.0
913,test,0,0.0
914,test,0,0.0
915,test,0,0.0
916,test,0,0.0
917,test,0,0.0
918,test,0,0.0
919,test,0,0.0
920,test,0,0.0
921,test,0,0.0
922,test,0,0.0
923,test,0,0.0
924,test,0,0.0
925,test,0,0.0
926,test,0,0.0
927,test,0,0.0
928,test,0,0.0
929,test,0,0.0
930,test,0,0.0
931,test,0,0.0
932,test,0,0.0
933,test,0,0.0
934,test,0,0.0
935,test,0,0.0
936,test,0,0.0
937,test,0,0.0
938,test,0,0.0
939,test,0,0.0
940,test,0,0.0
941,test,0,0.0
942,test,0,0.0
943,test,0,0.0
944,test,0,0.0
945,test,0,0.0
946,test,0,0.0
947,test,0,0.0
948,test,0,0.0
949,test,0,0.0
950,test,0,0.0
951,test,0,0.0
952,test,0,0.0
953,test,0,0.0
954,test,0,0.0
955,test,0,0.0
956,test,0,0.0
957,test,0,0.0
958,test,0,0.0
959,test,0,0.0
960,test,0,0.0
961,test,0,0.0
962,test,0,0.0
963,test,0,0.0
964,test,0,0.0
965,test,0,0.0
966,test,0,0.0
967,test,0,0.0
968,test,0,0.0
969,test,0,0.0
970,test,0,0.0
971,test,0,0.0
972,test,0,0.0
973,test,0,0.0
974,test,0,0.0
975,test,0,0.0
976,test,0,0.0
977,test,0,0.0
978,test,0,0.0
979,test,0,0.0
980,test,0,0.0
981,test,0,0.0
982,test,0,0.0
983,test,0,0.0
984,test,0,0.0
985,test,0,0.0
986,test,0,0.0
987,test,0,0.0
988,test,0,0.0
989,test,0,0.0
990,test,0,0.0
991,test,0,0.0
992,test,0,0.0
993,test,0,0.0
994,test,0,0.0
995,test,0,0.0
996,test,0,0.0
997,test,0,0.0
998,test,0,0.0
999,test,0,0.0
1000,test,0,0.0
1001,test,0,0.0
1002,test,0,0.0
1003,test,0,0.0
1004,test,0,0.0
1005,test,0,0.0
1006,test,0,0.0
1007,test,0,0.0
1008,test,0,0.0
1009,test,0,0.0
1010,test,0,0.0
1011,test,0,0.0
1012,test,0,0.0
1013,test,0,0.0
1014,test,0,0.0
1015,test,0,0.0
1016,test,0,0.0
1017,test,0,0.0
1018,test,0,0.0
1019,test,0,0.0
1020,test,0,0.0
1021,test,0,0.0
1022,test,0,0.0
1023,test,0,0.0
1024,test,0,0.0
1025,test,0,0.0
1026,test,0,0.0
1027,test,0,0.0
1028,test,0,0.0
1029,test,0,0.0
1030,test,0,0.0
1031,test,0,0.0
1032,test,0,0.0
1033,test,0,0.0
1034,test,0,0.0
1035,test,0,0.0
1036,test,0,0.0
1037,test,0,0.0
1038,test,0,0.0
1039,test,0,0.0
1040,test,0,0.0
1041,test,0,0.0
1042,test,0,0.0
1043,test,0,0.0
1044,test,0,0.0
1045,test,0,0.0
1046,test,0,0.0
1047,test,0,0.0
1048,test,0,0.0
1049,test,0,0.0
1050,test,0,0.0
1051,test,0,0.0
1052,test,0,0.0
1053,test,0,0.0
1054,test,0,0.0
1055,test,0,0.0
1056,test,0,0.0
1057,test,0,0.0
1058,test,0,0.0
1059,test,0,0.0
1060,test,0,0.0
1061,test,0,0.0
1062,test,0,0.0
1063,test,0,0.0
1064,test,0,0.0
1065,test,0,0.0
1066,test,0,0.0
1067,test,0,0.0
1068,test,0,0.0
1069,test,0,0.0
1070,test,0,0.0
1071,test,0,0.0
1072,test,0,0.0
1073,test,0,0.0
1074,test,0,0.0
1075,test,0,0.0
1076,test,0,0.0
1077,test,0,0.0
1078,test,0,0.0
1079,test,0,0.0
1080,test,0,0.0
1081,test,0,0.0
1082,test,0,0.0
1083,test,0,0.0
1084,test,0,0.0
1085,test,0,0.0
1086,test,0,0.0
1087,test,0,0.0
1088,test,0,0.0
1089,test,0,0.0
1090,test,0,0.0
1091,test,0,0.0
1092,test,0,0.0
1093,test,0,0.0
1094,test,0,0.0
1095,test,0,0.0
1096,test,0,0.0
1097,test,0,0.0
1098,test,0,0.0
1099,test,0,0.0
1100,test,0,0.0
1101,test,0,0.0
1102,test,0,0.0
1103,test,0,0.0
1104,test,0,0.0
1105,test,0,0.0
1106,test,0,0.0
1107,test,0,0.0
1108,test,0,0.0
1109,test,0,0.0
1110,test,0,0.0
1111,test,0,0.0
1112,test,0,0.0
1113,test,0,0.0
1114,test,0,0.0
1115,test,0,0.0
1116,test,0,0.0
1117,test,0,0.0
1118,test,0,0.0
1119,test,0,0.0
1120,test,0,0.0
1121,test,0,0.0
1122,test,0,0.0
1123,test,0,0.0
1124,test,0,0.0
1125,test,0,0.0
1126,test,0,0.0
1127,test,0,0.0
1128,test,0,0.0
1129,test,0,0.0
1130,test,0,0.0
1131,test,0,0.0
1132,test,0,0.0
1133,test,0,0.0
1134,test,0,0.0
1135,test,0,0.0
1136,test,0,0.0
1137,test,0,0.0
1138,test,0,0.0
1139,test,0,0.0
1140,test,0,0.0
1141,test,0,0.0
1142,test,0,0.0
1143,test,0,0.0
1144,test,0,0.0
1145,test,0,0.0
1146,test,0,0.0
1147,test,0,0.0
1148,test,0,0.0
1149,test,0,0.0
1150,test,0,0.0
1151,test,0,0.0
1152,test,0,0.0
1153,test,0,0.0
1154,test,0,0.0
1155,test,0,0.0
1156,test,0,0.0
1157,test,0,0.0
1158,test,0,0.0
1159,test,0,0.0
1160,test,0,0.0
1161,test,0,0.0
1162,test,0,0.0
1163,test,0,0.0
1164,test,0,0.0
1165,test,0,0.0
1166,test,0,0.0
1167,test,0,0.0
1168,test,0,0.0
1169,test,0,0.0
1170,test,0,0.0
1171,test,0,0.0
1172,test,0,0.0
1173,test,0,0.0
1174,test,0,0.0
1175,test,0,0.0
1176,test,0,0.0
1177,test,0,0.0
1178,test,0,0.0
1179,test,0,0.0
1180,test,0,0.0
1181,test,0,0.0
1182,test,0,0.0
1183,test,0,0.0
1184,test,0,0.0
1185,test,0,0.0
1186,test,0,0.0
1187,test,0,0.0
1188,test,0,0.0
1189,test,0,0.0
1190,test,0,0.0
1191,test,0,0.0
1192,test,0,0.0
1193,test,0,0.0
1194,test,0,0.0
1195,test,0,0.0
1196,test,0,0.0
1197,test,0,0.0
1198,test,0,0.0
1199,test,0,0.0
1200,test,0,0.0
1201,test,0,0.0
1202,test,0,0.0
1203,test,0,0.0
1204,test,0,0.0
1205,test,0,0.0
1206,test,0,0.0
1207,test,0,0.0
1208,test,0,0.0
1209,test,0,0.0
1210,test,0,0.0
1211,test,0,0.0
1212,test,0,0.0
1213,test,0,0.0
1214,test,0,0.0
1215,test,0,0.0
1216,test,0,0.0
1217,test,0,0.0
1218,test,0,0.0
1219,test,0,0.0
1220,test,0,0.0
1221,test,0,0.0
1222,test,0,0.0
1223,test,0,0.0
1224,test,0,0.0
1225,test,0,0.0
1226,test,0,0.0
1227,test,0,0.0
1228,test,0,0.0
1229,test,0,0.0
1230,test,0,0.0
1231,test,0,0.0
1232,test,0,0.0
1233,test,0,0.0
1234,test,0,0.0
1235,test,0,0.0
1236,test,0,0.0
1237,test,0,0.0
1238,test,0,0.0
1239,test,0,0.0
1240,test,0,0.0
1241,test,0,0.0
1242,test,0,0.0
1243,test,0,0.0
1244,test,0,0.0
1245,test,0,0.0
1246,test,0,0.0
1247,test,0,0.0
1248,test,0,0.0
1249,test,0,0.0
1250,test,0,0.0
1251,test,0,0.0
1252,test,0,0.0
1253,test,0,0.0
1254,test,0,0.0
1255,test,0,0.0
1256,test,0,0.0
1257,test,0,0.0
1258,test,0,0.0
1259,test,0,0.0
1260,test,0,0.0
1261,test,0,0.0
1262,test,0,0.0
1263,test,0,0.0
1264,test,0,0.0
1265,test,0,0.0
1266,test,0,0.0
1267,test,0,0.0
1268,test,0,0.0
1269,test,0,0.0
1270,test,0,0.0
1271,test,0,0.0
1272,test,0,0.0
1273,test,0,0.0
1274,test,0,0.0
1275,test,0,0.0
1276,test,0,0.0
1277,test,0,0.0
1278,test,0,0.0
1279,test,0,0.0
1280,test,0,0.0
1281,test,0,0.0
1282,test,0,0.0
1283,test,0,0.0
1284,test,0,0.0
1285,test,0,0.0
1286,test,0,0.0
1287,test,0,0.0
1288,test,0,0.0
1289,test,0,0.0
1290,test,0,0.0
1291,test,0,0.0
1292,test,0,0.0
1293,test,0,0.0
1294,test,0,0.0
1295,test,0,0.0
1296,test,0,0.0
1297,test,0,0.0
1298,test,0,0.0
1299,test,0,0.0
1300,test,0,0.0
1301,test,0,0.0
1302,test,0,0.0
1303,test,0,0.0
1304,test,0,0.0
1305,test,0,0.0
1306,test,0,0.0
1307,test,0,0.0
1308,test,0,0.0
1309,test,0,0.0
1310,test,0,0.0
1311,test,0,0.0
1312,test,0,0.0
1313,test,0,0.0
1314,test,0,0.0
1315,test,0,0.0
1316,test,0,0.0
1317,test,0,0.0
1318,test,0,0.0
1319,test,0,0.0
1320,test,0,0.0
1321,test,0,0.0
1322,test,0,0.0
1323,test,0,0.0
1324,test,0,0.0
1325,test,0,0.0
1326,test,0,0.0
1327,test,0,0.0
1328,test,0,0.0
1329,test,0,0.0
1330,test,0,0.0
1331,test,0,0.0
1332,test,0,0.0
1333,test,0,0.0
1334,test,0,0.0
1335,test,0,0.0
1336,test,0,0.0
1337,test,0,0.0
1338,test,0,0.0
1339,test,0,0.0
1340,test,0,0.0
1341,test,0,0.0
1342,test,0,0.0
1343,test,0,0.0
1344,test,0,0.0
1345,test,0,0.0
1346,test,0,0.0
1347,test,0,0.0
1348,test,0,0.0
1349,test,0,0.0
1350,test,0,0.0
1351,test,0,0.0
1352,test,0,0.0
1353,test,0,0.0
1354,test,0,0.0
1355,test,0,0.0
1356,test,0,0.0
1357,test,0,0.0
1358,test,0,0.0
1359,test,0,0.0
1360,test,0,0.0
